Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : SANTA RITA DE CASTILLA
,Departamento :,LORETO,Provincia :,LORETO,Distrito :,PARINARI
,Latitud :,4°35'31.77'',Longitud :,74°22'50.14'',Altitud :,104 msnm.
,Tipo :,PE - Meteorológica,Código :,104065
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2020-11-01,30.2,S/D,88.1,0.0
2020-11-02,33.4,S/D,82.0,0.0
2020-11-03,35.6,S/D,84.4,0.0
2020-11-04,35.8,S/D,80.4,0.0
2020-11-05,31.4,S/D,87.5,0.0
2020-11-06,35.4,S/D,81.4,0.0
2020-11-07,34.2,S/D,83.8,0.0
2020-11-08,31.6,S/D,89.1,0.0
2020-11-09,32.2,S/D,84.3,0.0
2020-11-10,33,S/D,85.9,0.0
2020-11-11,31.2,S/D,93.1,10.8
2020-11-12,30.2,S/D,92.3,0.0
2020-11-13,33.2,S/D,85.2,8.2
2020-11-14,34.2,S/D,83.9,0.0
2020-11-15,33.6,S/D,87.9,0.0
2020-11-16,32.2,S/D,85.8,0.0
2020-11-17,33.6,S/D,97.8,0.0
2020-11-18,34.8,S/D,83.7,0.0
2020-11-19,34.4,S/D,83.0,0.0
2020-11-20,27.2,S/D,93.7,0.0
2020-11-21,31.8,S/D,90.4,0.0
2020-11-22,34.6,S/D,81.8,0.0
2020-11-23,31.2,S/D,89.2,0.0
2020-11-24,34.2,S/D,80.5,0.0
2020-11-25,34.6,S/D,83.9,0.0
2020-11-26,29.2,S/D,92.8,0.0
2020-11-27,27.6,S/D,94.8,22.2
2020-11-28,27.8,S/D,92.7,18.4
2020-11-29,28.8,S/D,94.9,12.2
2020-11-30,31.2,S/D,87.4,0.0
