AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2022/06/01,00:00,24.2,0.0,99,72,0.0
2022/06/01,01:00,24.2,0.0,99,194,0.0
2022/06/01,02:00,24.1,0.0,99,240,0.0
2022/06/01,03:00,23.9,0.0,99,14,0.0
2022/06/01,04:00,23.5,0.0,99,329,0.0
2022/06/01,05:00,23.2,0.0,99,329,0.0
2022/06/01,06:00,23.2,0.0,100,334,0.0
2022/06/01,07:00,23.4,0.0,100,353,0.0
2022/06/01,08:00,23.6,0.0,100,355,0.0
2022/06/01,09:00,24.2,0.0,96,307,0.0
2022/06/01,10:00,25.3,0.0,91,155,0.0
2022/06/01,11:00,27.5,0.0,85,85,0.6
2022/06/01,12:00,29.1,0.0,79,124,0.6
2022/06/01,13:00,30.7,0.0,75,110,0.4
2022/06/01,14:00,31.4,0.0,75,175,0.1
2022/06/01,15:00,31.8,0.0,73,313,0.0
2022/06/01,16:00,31.0,0.0,78,167,0.0
2022/06/01,17:00,27.8,4.8,91,16,0.2
2022/06/01,18:00,25.3,3.6,99,188,0.1
2022/06/01,19:00,24.7,0.0,99,265,0.0
2022/06/01,20:00,24.4,0.0,99,242,0.0
2022/06/01,21:00,24.2,0.0,99,270,0.0
2022/06/01,22:00,24.0,0.0,99,268,0.0
2022/06/01,23:00,24.0,0.0,99,76,0.0
2022/06/02,00:00,24.0,0.2,100,228,0.0
2022/06/02,01:00,23.9,3.6,100,282,0.0
2022/06/02,02:00,23.6,0.0,100,103,0.0
2022/06/02,03:00,23.4,0.0,100,2,0.0
2022/06/02,04:00,23.5,0.0,100,262,0.0
2022/06/02,05:00,23.5,0.2,100,224,0.0
2022/06/02,06:00,23.4,0.0,100,110,0.0
2022/06/02,07:00,23.4,0.0,100,111,0.0
2022/06/02,08:00,23.4,0.0,100,226,0.0
2022/06/02,09:00,24.2,0.2,98,228,0.2
2022/06/02,10:00,25.6,0.0,92,141,0.0
2022/06/02,11:00,27.8,0.0,85,92,0.7
2022/06/02,12:00,29.3,0.0,79,95,0.5
2022/06/02,13:00,30.9,0.0,75,85,0.3
2022/06/02,14:00,30.5,0.0,77,65,0.3
2022/06/02,15:00,31.0,0.0,72,51,0.3
2022/06/02,16:00,31.6,0.0,74,110,0.5
2022/06/02,17:00,30.2,0.0,80,319,0.0
2022/06/02,18:00,27.2,0.0,91,34,0.1
2022/06/02,19:00,26.1,0.0,95,308,0.0
2022/06/02,20:00,25.4,1.6,97,6,0.1
2022/06/02,21:00,25.1,0.8,99,337,0.1
2022/06/02,22:00,24.9,0.0,99,342,0.1
2022/06/02,23:00,24.7,3.4,100,353,0.0
2022/06/03,00:00,24.5,0.0,100,81,0.0
2022/06/03,01:00,24.2,0.0,100,81,0.0
2022/06/03,02:00,24.2,0.0,100,324,0.0
2022/06/03,03:00,24.2,1.6,100,281,0.0
2022/06/03,04:00,23.9,0.0,100,299,0.0
2022/06/03,05:00,23.0,4.4,99,319,0.0
2022/06/03,06:00,21.9,0.0,100,58,0.0
2022/06/03,07:00,21.8,0.0,100,16,0.0
2022/06/03,08:00,21.7,0.0,100,16,0.0
2022/06/03,09:00,22.6,0.0,100,100,0.0
2022/06/03,10:00,24.8,0.0,93,98,0.3
2022/06/03,11:00,27.6,0.0,85,60,0.4
2022/06/03,12:00,29.5,0.0,80,127,0.1
2022/06/03,13:00,30.9,0.0,78,69,0.2
2022/06/03,14:00,31.4,0.0,76,8,0.2
2022/06/03,15:00,29.9,0.0,82,64,0.1
2022/06/03,16:00,28.0,0.0,86,354,1.0
2022/06/03,17:00,26.0,0.0,89,294,0.6
2022/06/03,18:00,25.8,0.0,89,300,0.0
2022/06/03,19:00,24.9,0.0,96,11,0.2
2022/06/03,20:00,23.9,0.0,99,332,0.0
2022/06/03,21:00,23.5,0.0,99,329,0.1
2022/06/03,22:00,23.4,0.0,99,50,0.0
2022/06/03,23:00,23.3,0.0,99,50,0.0
2022/06/04,00:00,23.0,0.0,99,360,0.0
2022/06/04,01:00,23.0,0.0,100,360,0.0
2022/06/04,02:00,22.8,0.0,100,3,0.0
2022/06/04,03:00,22.7,0.0,100,349,0.0
2022/06/04,04:00,22.7,0.0,100,350,0.0
2022/06/04,05:00,22.8,6.8,100,51,0.4
2022/06/04,06:00,22.8,14.4,100,332,0.0
