AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2023/03/01,00:00,23.3,0.0,99,208,0.0
2023/03/01,01:00,22.9,0.0,99,112,0.0
2023/03/01,02:00,22.7,0.0,99,74,0.0
2023/03/01,03:00,22.6,0.0,100,83,0.0
2023/03/01,04:00,22.8,0.0,100,124,0.3
2023/03/01,05:00,22.8,0.0,100,334,0.0
2023/03/01,06:00,22.9,0.0,100,215,0.0
2023/03/01,07:00,22.9,0.0,100,152,0.0
2023/03/01,08:00,23.0,0.0,100,148,0.0
2023/03/01,09:00,23.4,0.0,100,112,0.1
2023/03/01,10:00,24.7,0.0,97,98,0.3
2023/03/01,11:00,26.6,0.0,90,148,0.0
2023/03/01,12:00,28.2,0.0,85,168,0.0
2023/03/01,13:00,29.9,0.0,79,77,0.1
2023/03/01,14:00,28.7,0.0,87,41,0.8
2023/03/01,15:00,26.1,0.0,93,354,0.4
2023/03/01,16:00,26.3,0.0,90,323,0.4
2023/03/01,17:00,27.1,0.0,89,313,0.6
2023/03/01,18:00,27.6,0.0,84,276,0.5
2023/03/01,19:00,27.8,0.0,87,318,0.0
2023/03/01,20:00,26.2,0.0,96,316,0.0
2023/03/01,21:00,25.0,0.0,98,32,0.0
2023/03/01,22:00,24.4,0.0,99,38,0.0
2023/03/01,23:00,23.9,0.0,99,329,0.0
2023/03/02,00:00,23.6,0.0,99,329,0.0
2023/03/02,01:00,23.7,0.0,99,330,0.0
2023/03/02,02:00,23.9,0.0,99,329,0.0
2023/03/02,03:00,23.7,0.0,99,332,0.0
2023/03/02,04:00,23.5,0.0,100,350,0.3
2023/03/02,05:00,23.1,0.0,99,299,0.0
2023/03/02,06:00,22.5,0.0,99,319,0.0
2023/03/02,07:00,22.2,0.0,100,317,0.0
2023/03/02,09:00,23.4,0.0,99,88,0.1
2023/03/02,10:00,25.3,0.0,93,334,0.2
2023/03/02,11:00,29.0,0.0,81,115,0.5
2023/03/02,12:00,31.9,0.0,72,195,0.3
2023/03/02,13:00,33.9,0.0,66,38,1.5
2023/03/02,14:00,34.1,0.0,63,24,0.9
2023/03/02,15:00,34.9,0.0,62,302,0.5
2023/03/02,16:00,35.9,0.0,S/D,25,0.7
2023/03/02,17:00,34.1,0.0,S/D,352,0.7
2023/03/02,18:00,32.7,0.0,67,42,0.7
2023/03/02,19:00,30.6,0.0,S/D,10,0.0
2023/03/02,20:00,28.2,0.0,92,331,0.1
2023/03/02,21:00,26.8,0.0,96,338,0.0
