AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/12/01,00:00,23.3,0.0,99,297,0.0
2024/12/01,01:00,22.9,0.0,99,294,0.0
2024/12/01,02:00,22.8,0.0,99,294,0.0
2024/12/01,03:00,22.7,0.0,99,294,0.0
2024/12/01,04:00,22.5,0.0,99,303,0.0
2024/12/01,05:00,22.1,0.0,99,306,0.0
2024/12/01,06:00,21.7,0.0,99,306,0.0
2024/12/01,07:00,21.5,0.0,99,291,0.0
2024/12/01,08:00,22.2,0.0,99,123,0.0
2024/12/01,09:00,24.4,0.0,90,90,0.2
2024/12/01,10:00,28.6,0.0,77,113,0.4
2024/12/01,11:00,32.0,0.0,72,89,0.5
2024/12/01,12:00,33.7,0.0,67,129,0.7
2024/12/01,13:00,35.4,0.0,63,156,0.6
2024/12/01,14:00,35.8,0.0,58,41,0.5
2024/12/01,15:00,36.3,0.0,57,29,0.4
2024/12/01,16:00,35.8,0.0,58,299,0.6
2024/12/01,17:00,35.8,0.0,58,332,0.3
2024/12/01,18:00,33.8,0.0,70,232,0.0
2024/12/01,19:00,29.9,0.0,87,72,0.2
2024/12/01,20:00,27.8,0.0,90,350,0.2
2024/12/01,21:00,26.6,0.0,96,269,0.0
2024/12/01,22:00,26.3,0.0,97,91,0.0
2024/12/01,23:00,26.0,0.0,97,276,0.0
2024/12/02,00:00,25.3,0.0,98,83,0.0
2024/12/02,01:00,24.8,0.0,99,232,0.0
2024/12/02,02:00,24.4,0.0,99,232,0.0
2024/12/02,03:00,24.0,0.0,99,231,0.0
2024/12/02,04:00,23.7,0.0,99,231,0.0
2024/12/02,05:00,23.7,0.0,99,220,0.0
2024/12/02,06:00,23.4,0.0,99,272,0.0
2024/12/02,07:00,23.3,0.0,99,272,0.0
2024/12/02,08:00,23.7,0.0,99,263,0.0
2024/12/02,09:00,25.2,0.0,96,65,0.1
2024/12/02,10:00,29.2,0.0,78,326,0.3
2024/12/02,11:00,32.4,0.0,71,251,0.1
2024/12/02,12:00,32.8,0.0,73,107,0.3
2024/12/02,13:00,34.1,0.0,65,50,0.7
2024/12/02,14:00,35.6,0.0,61,21,0.6
2024/12/02,15:00,35.8,0.0,61,291,0.1
2024/12/02,16:00,35.2,0.0,64,8,0.3
2024/12/02,17:00,33.4,0.0,73,300,0.2
2024/12/02,18:00,31.9,0.0,82,294,0.0
2024/12/02,19:00,29.2,0.0,91,183,0.0
2024/12/02,20:00,27.2,0.0,97,315,0.0
2024/12/02,21:00,26.3,0.0,99,190,0.0
2024/12/02,22:00,25.8,0.0,99,288,0.0
2024/12/02,23:00,25.3,0.0,99,338,0.0
2024/12/03,00:00,24.9,0.0,99,329,0.0
2024/12/03,01:00,24.5,0.0,99,329,0.0
2024/12/03,02:00,24.3,0.0,99,329,0.0
2024/12/03,03:00,24.1,0.0,99,275,0.0
2024/12/03,04:00,24.0,0.0,100,275,0.0
2024/12/03,05:00,23.9,0.0,100,275,0.0
2024/12/03,06:00,23.9,0.0,100,127,0.0
2024/12/03,07:00,23.9,0.0,100,206,0.0
2024/12/03,08:00,24.5,0.0,100,121,0.1
2024/12/03,09:00,25.7,0.0,98,111,0.4
2024/12/03,10:00,29.2,0.0,83,97,0.4
2024/12/03,11:00,32.6,0.0,75,37,0.5
2024/12/03,12:00,34.5,0.0,70,201,0.5
2024/12/03,13:00,35.0,0.0,65,264,0.5
2024/12/03,14:00,33.9,0.0,71,243,0.7
2024/12/03,15:00,33.7,0.0,71,178,0.5
2024/12/03,16:00,29.2,0.0,88,246,0.3
2024/12/03,17:00,27.8,0.0,93,323,0.4
2024/12/03,18:00,26.7,0.0,93,63,0.0
2024/12/03,19:00,26.6,0.0,95,282,0.0
2024/12/03,20:00,25.9,0.0,98,291,0.1
2024/12/03,21:00,25.7,0.0,99,175,0.0
2024/12/03,22:00,25.7,0.0,99,270,0.0
2024/12/03,23:00,25.4,0.0,99,221,0.0
2024/12/04,00:00,25.2,0.0,98,249,0.0
2024/12/04,01:00,24.7,0.0,98,194,0.0
2024/12/04,02:00,24.6,0.0,99,291,0.0
2024/12/04,03:00,24.6,0.0,99,7,0.0
2024/12/04,04:00,24.7,0.0,99,343,0.0
2024/12/04,05:00,24.6,0.0,99,206,0.0
2024/12/04,06:00,24.6,0.0,99,16,0.0
2024/12/04,07:00,24.6,0.0,99,327,0.0
2024/12/04,08:00,24.9,0.0,99,235,0.0
2024/12/04,09:00,26.0,0.0,92,117,0.0
2024/12/04,10:00,27.8,0.0,87,166,0.0
2024/12/04,11:00,30.5,0.0,80,143,0.7
2024/12/04,12:00,32.8,0.0,74,154,0.3
2024/12/04,13:00,33.3,0.0,73,172,0.6
2024/12/04,14:00,34.5,0.0,69,133,0.8
2024/12/04,15:00,32.5,0.0,75,86,0.5
2024/12/04,16:00,25.5,0.0,93,158,0.3
2024/12/04,17:00,24.3,0.0,99,77,0.1
2024/12/04,18:00,25.4,0.0,97,190,0.1
2024/12/04,19:00,25.4,0.0,98,77,0.1
2024/12/04,20:00,24.9,0.0,98,142,0.1
2024/12/04,21:00,24.8,0.0,99,194,0.0
2024/12/04,22:00,24.5,0.0,99,91,0.0
2024/12/04,23:00,24.2,0.0,99,314,0.0
2024/12/05,00:00,23.9,0.0,99,283,0.0
2024/12/05,01:00,23.9,0.0,99,327,0.0
2024/12/05,02:00,24.0,0.0,99,217,0.0
2024/12/05,03:00,24.0,0.0,99,259,0.0
2024/12/05,04:00,24.1,0.0,99,343,0.0
2024/12/05,05:00,24.1,0.0,99,248,0.0
2024/12/05,06:00,24.2,0.0,99,49,0.0
2024/12/05,07:00,24.2,0.0,99,346,0.0
2024/12/05,08:00,24.6,0.0,99,295,0.0
2024/12/05,09:00,25.1,0.0,98,156,0.0
2024/12/05,10:00,26.7,0.0,92,181,0.0
2024/12/05,11:00,30.1,0.0,81,353,0.4
2024/12/05,12:00,31.9,0.0,75,106,0.7
2024/12/05,13:00,32.6,0.0,72,259,0.4
2024/12/05,14:00,32.5,0.0,75,37,1.3
2024/12/05,15:00,26.9,0.0,90,180,0.0
2024/12/05,16:00,27.7,0.0,87,97,0.4
2024/12/05,17:00,29.9,0.0,82,220,0.0
2024/12/05,18:00,28.5,0.0,88,215,0.0
2024/12/05,19:00,27.4,0.0,95,90,0.0
2024/12/05,20:00,26.2,0.0,98,57,0.0
2024/12/05,21:00,25.4,0.0,99,313,0.0
2024/12/05,22:00,24.9,0.0,99,300,0.0
2024/12/05,23:00,24.9,S/D,99,203,0.0
2024/12/06,00:00,25.0,0.0,99,211,0.0
2024/12/06,01:00,25.0,0.0,99,214,0.0
2024/12/06,02:00,25.0,0.0,99,18,0.1
2024/12/06,03:00,24.9,0.0,99,195,0.0
2024/12/06,04:00,24.9,0.0,99,213,0.0
2024/12/06,05:00,24.9,0.0,99,258,0.0
2024/12/06,06:00,24.9,0.0,99,339,0.0
2024/12/06,07:00,24.6,0.0,99,48,0.0
2024/12/06,08:00,24.8,0.0,99,89,0.0
2024/12/06,09:00,25.1,0.0,97,64,0.0
2024/12/06,10:00,26.4,0.0,92,269,0.0
2024/12/06,11:00,28.4,0.0,82,86,0.3
2024/12/06,12:00,29.9,0.0,81,307,0.1
2024/12/06,13:00,29.3,0.0,85,249,0.3
2024/12/06,14:00,30.5,0.0,79,320,0.5
2024/12/06,15:00,31.5,0.0,78,309,0.5
2024/12/06,16:00,31.9,0.0,78,257,0.5
2024/12/06,17:00,31.7,0.0,78,201,0.1
2024/12/06,18:00,31.9,0.0,79,251,0.4
2024/12/06,19:00,29.6,0.0,77,121,0.0
2024/12/06,20:00,27.0,0.0,95,210,0.0
2024/12/06,21:00,25.9,0.0,97,137,0.0
2024/12/06,22:00,25.7,0.0,98,215,0.1
2024/12/06,23:00,24.7,0.0,96,330,0.2
2024/12/07,00:00,24.0,0.0,98,309,0.1
2024/12/07,01:00,24.3,0.0,99,102,0.0
2024/12/07,02:00,24.3,0.0,99,177,0.0
2024/12/07,03:00,24.2,0.0,99,311,0.0
2024/12/07,04:00,24.0,0.0,99,80,0.0
2024/12/07,05:00,23.9,0.0,99,295,0.0
2024/12/07,06:00,24.0,0.0,99,141,0.0
2024/12/07,07:00,24.0,0.0,99,104,0.0
2024/12/07,08:00,24.2,0.0,99,102,0.0
2024/12/07,09:00,24.5,0.0,99,96,0.0
2024/12/07,10:00,24.9,0.0,97,141,0.0
2024/12/07,11:00,25.0,0.0,96,104,0.0
2024/12/07,12:00,25.4,0.0,93,114,0.0
2024/12/07,13:00,26.2,0.0,91,306,0.0
2024/12/07,14:00,25.6,0.0,95,160,0.0
2024/12/07,15:00,25.3,0.0,96,154,0.0
2024/12/07,16:00,24.9,0.0,98,190,0.0
2024/12/07,17:00,25.2,0.0,97,213,0.2
2024/12/07,18:00,25.4,0.0,96,118,0.0
2024/12/07,19:00,24.7,0.0,97,67,0.0
2024/12/07,20:00,24.2,0.0,98,247,0.0
2024/12/07,21:00,24.0,0.0,99,125,0.0
2024/12/07,22:00,23.9,0.0,99,20,0.0
2024/12/07,23:00,23.7,0.0,99,116,0.0
2024/12/08,00:00,23.5,0.0,99,128,0.0
2024/12/08,01:00,23.5,0.0,99,134,0.0
2024/12/08,02:00,23.4,0.0,99,153,0.0
2024/12/08,03:00,23.3,0.0,99,108,0.0
2024/12/08,04:00,23.3,0.0,99,127,0.0
2024/12/08,05:00,23.2,0.0,99,80,0.0
2024/12/08,06:00,23.2,0.0,99,80,0.0
2024/12/08,07:00,23.2,0.0,99,87,0.0
2024/12/08,08:00,23.3,0.0,99,109,0.0
2024/12/08,09:00,23.5,0.0,99,174,0.0
2024/12/08,10:00,24.0,0.0,96,220,0.0
2024/12/08,11:00,25.6,0.0,88,48,0.0
2024/12/08,12:00,27.5,0.0,84,171,0.3
2024/12/08,13:00,28.8,0.0,81,131,0.1
2024/12/08,14:00,26.4,0.0,93,299,0.0
2024/12/08,15:00,26.4,0.0,95,37,0.3
2024/12/08,16:00,28.3,0.0,86,35,0.4
2024/12/08,17:00,29.2,0.0,81,40,0.4
2024/12/08,18:00,27.3,0.0,88,13,0.1
2024/12/08,19:00,26.2,0.0,96,7,0.0
2024/12/08,20:00,25.0,0.0,98,314,0.0
2024/12/08,21:00,24.6,0.0,99,330,0.0
2024/12/08,22:00,24.6,0.0,99,315,0.0
2024/12/08,23:00,24.3,0.0,99,284,0.0
2024/12/09,00:00,24.0,0.0,99,288,0.0
2024/12/09,01:00,23.8,0.0,99,306,0.0
2024/12/09,02:00,23.5,0.0,99,321,0.0
2024/12/09,03:00,23.3,0.0,99,323,0.0
2024/12/09,04:00,23.3,0.0,99,294,0.0
2024/12/09,05:00,23.4,0.0,99,296,0.0
2024/12/09,06:00,23.3,0.0,99,2,0.0
2024/12/09,07:00,23.3,0.0,99,1,0.0
2024/12/09,08:00,23.6,0.0,98,323,0.0
2024/12/09,09:00,24.2,0.0,95,101,0.0
2024/12/09,10:00,25.4,0.0,90,101,0.0
2024/12/09,11:00,26.9,0.0,84,8,0.2
2024/12/09,12:00,28.3,0.0,80,71,0.5
2024/12/09,13:00,30.7,0.0,75,43,0.5
2024/12/09,14:00,31.7,0.0,71,336,0.9
2024/12/09,15:00,32.2,0.0,70,349,0.3
2024/12/09,16:00,31.7,0.0,70,358,0.5
2024/12/09,17:00,32.7,0.0,67,290,0.7
2024/12/09,18:00,31.7,0.0,69,35,0.4
2024/12/09,19:00,27.2,0.0,88,328,0.4
2024/12/09,20:00,24.8,0.0,96,325,0.0
2024/12/09,21:00,24.3,0.0,98,334,0.0
2024/12/09,22:00,24.2,0.0,99,301,0.0
2024/12/09,23:00,24.0,0.0,99,341,0.0
2024/12/10,00:00,24.0,0.0,99,341,0.0
2024/12/10,01:00,23.9,0.0,99,329,0.0
2024/12/10,02:00,23.9,0.0,99,290,0.0
2024/12/10,03:00,23.9,0.0,99,291,0.0
2024/12/10,04:00,23.9,0.0,99,291,0.0
2024/12/10,05:00,23.7,0.0,99,291,0.0
2024/12/10,06:00,23.4,0.0,99,291,0.0
2024/12/10,07:00,23.4,0.0,99,300,0.0
2024/12/10,08:00,23.9,0.0,99,297,0.0
2024/12/10,09:00,25.0,0.0,95,120,0.3
2024/12/10,10:00,28.4,0.0,82,77,0.7
2024/12/10,11:00,31.7,0.0,74,175,0.3
2024/12/10,12:00,32.9,0.0,70,64,0.3
2024/12/10,13:00,33.0,0.0,70,172,0.1
2024/12/10,14:00,34.1,0.0,68,350,1.1
2024/12/10,15:00,29.4,0.0,80,294,0.7
2024/12/10,16:00,28.2,0.0,89,240,0.1
2024/12/10,17:00,27.8,0.0,93,124,0.0
2024/12/10,18:00,28.7,0.0,90,13,0.0
2024/12/10,19:00,28.0,0.0,96,325,0.1
2024/12/10,20:00,26.5,0.0,94,19,0.0
2024/12/10,21:00,25.6,0.0,96,133,0.0
2024/12/10,22:00,25.2,0.0,98,185,0.0
2024/12/10,23:00,24.9,0.0,99,299,0.0
2024/12/11,00:00,24.6,0.0,99,314,0.0
2024/12/11,01:00,24.2,0.0,99,253,0.0
2024/12/11,02:00,23.8,0.0,99,207,0.0
2024/12/11,03:00,23.6,0.0,99,262,0.0
2024/12/11,04:00,23.5,0.0,99,161,0.0
2024/12/11,05:00,23.5,0.0,99,162,0.0
2024/12/11,06:00,23.4,0.0,99,285,0.0
2024/12/11,07:00,23.4,0.0,99,115,0.0
2024/12/11,08:00,23.6,0.0,99,89,0.0
2024/12/11,09:00,24.3,0.0,94,19,0.0
2024/12/11,10:00,25.6,0.0,89,124,0.0
2024/12/11,11:00,27.7,0.0,83,204,0.0
2024/12/11,12:00,29.5,0.0,81,146,0.4
2024/12/11,13:00,30.5,0.0,78,111,0.6
2024/12/11,14:00,31.4,0.0,76,76,0.3
2024/12/11,15:00,33.2,0.0,68,112,0.3
2024/12/11,16:00,34.8,0.0,63,19,0.4
2024/12/11,17:00,33.2,0.0,69,10,0.0
2024/12/11,18:00,30.7,0.0,80,310,0.0
2024/12/11,19:00,28.8,0.0,89,147,0.0
2024/12/11,20:00,26.6,0.0,96,285,0.0
2024/12/11,21:00,25.5,0.0,98,290,0.0
2024/12/11,22:00,24.9,0.0,99,304,0.0
2024/12/11,23:00,24.4,0.0,99,305,0.0
2024/12/12,00:00,24.0,0.0,99,305,0.0
2024/12/12,01:00,23.7,0.0,99,304,0.0
2024/12/12,02:00,23.5,0.0,99,304,0.0
2024/12/12,03:00,23.2,0.0,99,304,0.0
2024/12/12,04:00,22.9,0.0,99,304,0.0
2024/12/12,05:00,22.6,0.0,99,304,0.0
2024/12/12,06:00,22.4,0.0,99,304,0.0
2024/12/12,07:00,22.3,0.0,99,304,0.0
2024/12/12,08:00,23.3,0.0,99,334,0.0
2024/12/12,09:00,25.4,0.0,88,154,0.0
2024/12/12,10:00,29.0,0.0,80,123,0.8
2024/12/12,11:00,31.7,0.0,74,93,0.8
2024/12/12,12:00,33.2,S/D,70,137,0.5
2024/12/12,13:00,35.2,0.0,65,103,0.4
2024/12/12,14:00,35.9,0.0,61,345,0.4
2024/12/12,15:00,35.6,0.0,61,356,0.7
2024/12/12,16:00,35.5,0.0,59,320,0.8
2024/12/12,17:00,33.9,0.0,69,359,0.0
2024/12/12,18:00,30.2,0.3,87,10,0.8
2024/12/12,19:00,26.9,0.4,95,5,0.0
2024/12/12,20:00,25.9,0.0,98,36,0.0
2024/12/12,21:00,25.6,0.0,98,353,0.2
2024/12/12,22:00,25.3,0.6,96,321,1.1
2024/12/12,23:00,24.1,2.5,97,259,0.2
2024/12/13,00:00,23.9,1.0,99,54,0.0
2024/12/13,01:00,23.7,0.1,99,144,0.0
2024/12/13,02:00,23.8,0.0,99,130,0.0
2024/12/13,03:00,23.6,0.0,99,318,0.0
2024/12/13,04:00,23.5,0.0,99,41,0.0
2024/12/13,05:00,23.6,0.0,99,51,0.0
2024/12/13,06:00,23.5,0.0,99,18,0.0
2024/12/13,07:00,23.4,0.0,99,259,0.0
2024/12/13,08:00,23.8,0.0,99,120,0.1
2024/12/13,09:00,25.1,0.0,96,98,0.0
2024/12/13,10:00,28.5,0.0,83,194,0.2
2024/12/13,11:00,30.4,0.0,77,23,0.6
2024/12/13,12:00,33.2,0.0,71,29,0.6
2024/12/13,13:00,34.8,0.0,66,310,0.5
2024/12/13,14:00,35.1,0.0,64,331,0.9
2024/12/13,15:00,35.7,0.0,62,345,0.5
2024/12/13,16:00,34.1,0.0,68,317,1.1
2024/12/13,17:00,31.8,0.0,73,307,0.2
2024/12/13,18:00,30.0,0.0,80,153,0.0
2024/12/13,19:00,28.4,0.0,91,138,0.2
2024/12/13,20:00,27.0,0.0,95,154,0.2
2024/12/13,21:00,25.6,0.0,91,129,0.2
2024/12/13,22:00,25.1,0.0,91,96,0.3
2024/12/13,23:00,24.5,23.2,97,114,0.3
2024/12/14,00:00,23.8,0.7,99,315,0.0
2024/12/14,01:00,23.5,4.7,99,134,0.0
2024/12/14,02:00,23.4,1.1,99,272,0.0
2024/12/14,03:00,23.1,0.0,100,38,0.0
2024/12/14,04:00,22.9,0.0,100,47,0.1
2024/12/14,05:00,23.1,0.0,100,293,0.0
2024/12/14,06:00,23.1,0.0,100,245,0.0
2024/12/14,07:00,23.3,0.0,100,183,0.0
2024/12/14,08:00,23.5,1.1,100,203,0.0
2024/12/14,09:00,23.6,4.4,100,261,0.0
2024/12/14,10:00,23.4,27.6,100,100,0.1
2024/12/14,11:00,23.6,0.1,100,139,0.1
2024/12/14,12:00,23.8,0.1,100,183,0.0
2024/12/14,13:00,24.7,0.0,99,219,0.4
2024/12/14,14:00,26.6,0.0,96,104,0.0
2024/12/14,15:00,28.7,0.0,88,225,0.2
2024/12/14,16:00,29.1,0.0,85,200,0.1
2024/12/14,17:00,29.0,0.0,84,231,0.0
2024/12/14,18:00,27.9,1.4,90,55,0.0
2024/12/14,19:00,26.0,2.9,97,26,0.0
2024/12/14,20:00,25.1,0.3,99,311,0.0
2024/12/14,21:00,24.8,1.9,99,186,0.1
2024/12/14,22:00,24.5,7.3,99,34,0.0
2024/12/14,23:00,24.0,5.9,99,234,0.1
2024/12/15,00:00,23.8,0.8,99,170,0.0
2024/12/15,01:00,23.5,15.2,99,90,0.0
2024/12/15,02:00,23.3,11.8,99,50,0.0
2024/12/15,03:00,23.3,3.0,100,183,0.0
2024/12/15,04:00,23.3,0.4,100,80,0.0
2024/12/15,05:00,23.3,5.3,100,42,0.8
2024/12/15,06:00,23.0,19.2,99,187,0.0
2024/12/15,07:00,22.6,2.4,100,136,0.1
2024/12/15,08:00,22.7,0.4,100,87,0.0
2024/12/15,09:00,23.0,0.1,100,96,0.0
2024/12/15,10:00,23.4,1.4,100,87,0.0
2024/12/15,11:00,23.5,23.9,100,203,0.2
2024/12/15,12:00,23.5,3.7,100,314,0.0
2024/12/15,13:00,23.9,2.2,100,114,0.0
2024/12/15,14:00,24.2,3.9,99,288,0.0
2024/12/15,15:00,24.3,0.5,99,249,0.0
2024/12/15,16:00,24.8,0.3,99,255,0.3
2024/12/15,17:00,25.7,0.0,96,330,0.0
2024/12/15,18:00,26.2,0.0,92,353,0.0
2024/12/15,19:00,25.8,0.0,96,42,0.0
2024/12/15,20:00,25.0,0.0,98,357,0.0
2024/12/15,21:00,24.2,0.0,99,356,0.0
2024/12/15,22:00,23.7,0.0,99,356,0.0
2024/12/15,23:00,23.4,0.0,99,357,0.0
2024/12/16,00:00,23.6,0.0,99,356,0.0
2024/12/16,01:00,23.6,0.0,100,356,0.0
2024/12/16,02:00,23.7,1.0,100,356,0.0
2024/12/16,03:00,23.7,7.4,100,312,0.0
2024/12/16,04:00,23.6,5.9,100,166,0.0
2024/12/16,05:00,23.4,3.1,100,112,0.0
2024/12/16,06:00,23.4,4.3,100,231,0.2
2024/12/16,07:00,23.2,3.3,100,150,0.0
2024/12/16,08:00,23.5,0.6,100,152,0.0
2024/12/16,09:00,23.7,0.1,100,89,0.0
2024/12/16,10:00,24.3,0.0,99,181,0.1
2024/12/16,11:00,24.7,0.0,97,153,0.3
2024/12/16,12:00,25.0,0.3,95,163,0.3
2024/12/16,13:00,26.0,0.0,92,194,0.0
2024/12/16,14:00,27.5,0.0,87,208,0.2
2024/12/16,15:00,27.8,0.0,87,194,0.0
2024/12/16,16:00,27.3,0.0,89,156,0.5
2024/12/16,17:00,23.9,8.1,96,232,0.2
2024/12/16,18:00,22.4,29.8,99,177,0.2
2024/12/16,19:00,22.2,1.8,99,165,0.2
2024/12/16,20:00,22.0,0.4,99,211,0.0
2024/12/16,21:00,22.0,0.0,99,327,0.0
2024/12/16,22:00,21.8,0.0,100,49,0.0
2024/12/16,23:00,21.8,0.0,100,157,0.0
2024/12/17,00:00,21.8,0.0,100,158,0.0
2024/12/17,01:00,21.8,0.0,100,325,0.0
2024/12/17,02:00,21.8,0.0,100,304,0.0
2024/12/17,03:00,21.9,0.3,100,245,0.0
2024/12/17,04:00,21.8,0.0,100,250,0.0
2024/12/17,05:00,21.7,0.0,100,253,0.0
2024/12/17,06:00,21.5,0.0,100,275,0.0
2024/12/17,07:00,21.4,0.0,100,137,0.0
2024/12/17,08:00,21.8,0.0,100,109,0.0
2024/12/17,09:00,22.8,0.0,100,237,0.1
2024/12/17,10:00,25.8,0.0,91,112,0.4
2024/12/17,11:00,28.6,0.0,80,91,0.3
2024/12/17,12:00,29.5,0.0,78,121,0.1
2024/12/17,13:00,30.4,0.0,76,153,0.4
2024/12/17,14:00,31.3,0.0,73,86,0.4
2024/12/17,15:00,34.0,0.0,69,61,0.1
2024/12/17,16:00,34.1,0.0,67,187,0.5
2024/12/17,17:00,34.3,0.0,64,118,0.4
2024/12/17,18:00,32.5,0.0,69,157,0.0
2024/12/17,19:00,29.4,0.0,88,326,0.0
2024/12/17,20:00,26.6,0.0,97,8,0.0
2024/12/17,21:00,24.7,0.5,95,250,0.4
2024/12/17,22:00,23.9,0.0,98,353,0.0
2024/12/17,23:00,23.8,0.0,98,350,0.1
2024/12/18,00:00,23.4,0.0,98,202,0.0
2024/12/18,01:00,23.2,0.0,99,176,0.0
2024/12/18,02:00,22.9,0.0,99,242,0.0
2024/12/18,03:00,22.7,0.0,99,213,0.0
2024/12/18,04:00,22.7,0.0,99,125,0.0
2024/12/18,05:00,22.6,0.0,99,342,0.0
2024/12/18,06:00,22.5,0.0,99,325,0.0
2024/12/18,07:00,22.5,0.0,99,317,0.0
2024/12/18,08:00,22.9,0.0,99,62,0.0
2024/12/18,09:00,23.9,0.0,96,20,0.0
2024/12/18,10:00,25.3,0.0,92,135,0.1
2024/12/18,11:00,25.6,0.0,93,321,0.0
2024/12/18,12:00,27.3,0.1,86,10,0.0
2024/12/18,13:00,29.5,0.0,80,83,0.4
2024/12/18,14:00,31.6,0.0,74,33,0.4
2024/12/18,15:00,32.2,0.0,72,335,0.5
2024/12/18,16:00,33.5,0.0,68,44,0.6
2024/12/18,17:00,33.4,0.0,69,273,0.0
2024/12/18,18:00,31.1,0.0,74,8,0.3
2024/12/18,19:00,28.8,3.4,87,325,0.3
2024/12/18,20:00,25.4,S/D,98,326,0.2
2024/12/18,21:00,25.0,0.0,99,282,0.0
2024/12/18,22:00,24.8,0.0,99,278,0.0
2024/12/18,23:00,24.6,0.0,99,306,0.0
2024/12/19,00:00,24.4,0.0,99,291,0.0
2024/12/19,01:00,24.2,0.0,99,122,0.0
2024/12/19,02:00,23.7,0.0,99,123,0.0
2024/12/19,03:00,23.7,0.0,100,92,0.0
2024/12/19,04:00,23.8,0.0,100,107,0.0
2024/12/19,05:00,23.7,0.0,100,152,0.0
2024/12/19,06:00,23.7,0.0,100,237,0.0
2024/12/19,07:00,23.7,0.0,100,128,0.0
2024/12/19,08:00,24.0,0.0,100,72,0.1
2024/12/19,09:00,24.6,0.0,99,353,0.0
2024/12/19,10:00,25.7,0.0,94,95,0.2
2024/12/19,11:00,26.8,0.0,89,151,0.0
2024/12/19,12:00,28.9,0.0,85,95,0.7
2024/12/19,13:00,32.1,0.0,77,110,0.6
2024/12/19,14:00,32.5,0.0,75,248,1.2
2024/12/19,15:00,25.9,4.1,95,115,0.2
2024/12/19,16:00,24.9,0.1,98,262,0.0
2024/12/19,17:00,25.1,0.1,98,287,0.0
2024/12/19,18:00,25.0,0.0,98,282,0.0
2024/12/19,19:00,25.0,0.0,98,145,0.0
2024/12/19,20:00,24.5,0.0,98,210,0.1
2024/12/19,21:00,24.3,0.0,99,127,0.0
2024/12/19,22:00,24.1,0.0,99,16,0.0
2024/12/19,23:00,23.6,0.0,99,353,0.0
2024/12/20,00:00,23.6,0.0,99,97,0.0
2024/12/20,01:00,23.8,0.0,99,134,0.0
2024/12/20,02:00,23.8,3.2,99,18,0.0
2024/12/20,03:00,23.8,0.2,99,275,0.0
2024/12/20,04:00,23.7,0.0,99,95,0.0
2024/12/20,05:00,23.4,0.1,99,97,0.0
2024/12/20,06:00,23.3,0.9,99,131,0.2
2024/12/20,07:00,23.2,8.9,99,226,0.0
2024/12/20,08:00,23.1,6.0,99,221,0.0
2024/12/20,09:00,23.1,14.2,100,112,0.0
