AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2018/11/01,00:00,22.9,0.0,99,26,0.0
2018/11/01,01:00,22.6,0.0,100,308,0.0
2018/11/01,02:00,22.5,0.0,100,303,0.0
2018/11/01,03:00,22.5,0.1,100,84,0.0
2018/11/01,04:00,22.7,0.0,100,52,0.0
2018/11/01,05:00,22.7,0.0,100,52,0.0
2018/11/01,06:00,22.6,0.0,100,12,0.0
2018/11/01,07:00,22.6,0.1,100,338,0.0
2018/11/01,08:00,23.0,0.0,100,339,0.0
2018/11/01,09:00,23.7,0.0,100,39,0.0
2018/11/01,10:00,24.4,0.0,98,106,0.0
2018/11/01,11:00,26.6,0.1,91,140,0.3
2018/11/01,12:00,28.4,0.0,82,139,0.3
2018/11/01,13:00,29.2,0.0,77,86,0.4
2018/11/01,14:00,30.1,0.0,71,92,0.5
2018/11/01,15:00,29.9,0.1,72,114,0.4
2018/11/01,16:00,27.2,0.0,88,235,0.5
2018/11/01,17:00,24.0,0.0,93,287,0.0
2018/11/01,18:00,24.0,0.0,95,306,0.1
2018/11/01,19:00,23.6,0.1,98,122,0.0
2018/11/01,20:00,22.9,0.0,99,336,0.0
2018/11/01,21:00,22.5,0.0,99,18,0.0
2018/11/01,22:00,22.1,0.0,99,25,0.0
2018/11/01,23:00,22.0,0.1,100,97,0.0
2018/11/02,00:00,21.8,0.0,100,135,0.1
2018/11/02,01:00,22.1,0.0,100,99,0.0
2018/11/02,02:00,22.2,0.0,100,124,0.0
2018/11/02,03:00,22.1,0.1,100,158,0.0
2018/11/02,04:00,21.9,0.0,100,160,0.0
2018/11/02,05:00,21.9,0.0,100,160,0.0
2018/11/02,06:00,21.5,0.0,100,163,0.0
2018/11/02,07:00,21.4,0.0,100,259,0.0
2018/11/02,08:00,21.7,0.1,100,306,0.0
2018/11/02,09:00,22.9,0.0,97,47,0.0
2018/11/02,10:00,25.0,0.0,89,90,0.0
2018/11/02,11:00,27.2,0.0,81,89,0.0
2018/11/02,12:00,29.1,0.1,75,74,0.1
2018/11/02,13:00,30.9,0.0,69,131,0.2
2018/11/02,14:00,31.6,0.0,64,150,0.0
2018/11/02,15:00,31.9,0.1,63,120,0.8
2018/11/02,16:00,31.7,0.0,64,332,0.8
2018/11/02,17:00,31.4,0.0,61,23,1.0
2018/11/02,18:00,29.3,0.0,75,215,0.0
2018/11/02,19:00,27.1,0.1,93,298,0.0
2018/11/02,20:00,25.8,0.0,97,85,0.0
2018/11/02,21:00,25.0,0.0,98,320,0.0
