AÑO / MES / DÍA,HORA,TEMPERATURA (°C),PRECIPITACIÓN (mm/hora),HUMEDAD (%),DIRECCION DEL VIENTO (°),VELOCIDAD DEL VIENTO (m/s)
2024/02/01,00:00,23.9,0.0,S/D,87,0.0
2024/02/01,01:00,23.8,0.0,S/D,86,0.0
2024/02/01,02:00,23.7,0.0,S/D,85,0.0
2024/02/01,03:00,23.6,0.0,S/D,86,0.0
2024/02/01,04:00,23.6,0.0,S/D,330,0.0
2024/02/01,05:00,23.5,0.0,S/D,280,0.0
2024/02/01,06:00,23.5,0.0,S/D,280,0.0
2024/02/01,07:00,23.4,0.0,S/D,280,0.0
2024/02/01,08:00,23.6,0.0,S/D,129,0.0
2024/02/01,09:00,24.2,0.0,S/D,151,0.0
2024/02/01,10:00,25.0,0.1,S/D,95,0.0
2024/02/01,11:00,26.1,0.0,S/D,133,0.5
2024/02/01,12:00,29.5,0.0,S/D,107,0.5
2024/02/01,13:00,31.3,0.0,S/D,130,0.5
2024/02/01,14:00,33.8,0.0,S/D,121,0.4
2024/02/01,15:00,34.9,0.0,S/D,131,0.6
2024/02/01,16:00,35.6,0.0,S/D,24,0.9
2024/02/01,17:00,34.3,0.0,S/D,1,0.3
2024/02/01,18:00,30.9,0.0,S/D,314,0.0
2024/02/01,19:00,28.7,0.0,S/D,21,0.0
2024/02/01,20:00,27.8,0.0,S/D,21,0.0
2024/02/01,21:00,26.8,0.0,S/D,120,0.0
2024/02/01,22:00,26.1,0.0,S/D,323,0.3
2024/02/01,23:00,25.4,0.0,S/D,325,0.5
2024/02/02,00:00,25.0,0.0,S/D,11,0.0
2024/02/02,01:00,24.7,0.0,S/D,306,0.0
2024/02/02,02:00,24.4,0.0,S/D,323,0.0
2024/02/02,03:00,24.2,0.0,S/D,324,0.1
2024/02/02,04:00,24.1,0.0,S/D,329,0.0
2024/02/02,05:00,24.0,0.0,S/D,329,0.0
2024/02/02,06:00,23.9,0.0,S/D,330,0.0
2024/02/02,07:00,23.8,0.0,S/D,329,0.0
2024/02/02,08:00,24.1,0.0,S/D,111,0.0
2024/02/02,09:00,25.1,0.0,S/D,80,0.0
2024/02/02,10:00,28.5,0.0,S/D,198,0.1
2024/02/02,11:00,30.8,0.0,S/D,133,0.3
